Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
I1,27/10/2019,Torino,Cagliari,1,1,D,0.11,0.56,0.44,0.78,0,0,1.25,1.38,1.5,0.88,1.25,1.0,1.67,0.67,0.67,1.33,1.33,0.67,1.0,1.0,1.67,0.67
I1,27/10/2019,Roma,Milan,2,1,H,0.56,0.44,0.44,0.67,0,0,1.5,1.25,1.0,1.38,2.0,2.0,1.0,1.0,0.67,0.33,1.67,2.0,1.67,1.67,1.33,1.0
I1,27/10/2019,Fiorentina,Lazio,1,2,A,0.78,0.56,0.78,0.11,0,0,1.5,1.25,2.0,1.12,1.5,1.25,1.5,1.25,1.33,0.33,3.0,1.67,1.0,0.33,1.0,1.67
I1,29/10/2019,Parma,Verona,0,1,A,0.44,0.33,1.0,0.11,0,1,1.67,1.44,0.67,0.89,2.0,1.4,0.75,1.25,2.33,1.33,0.67,1.0,3.0,1.0,0.67,1.67
I1,29/10/2019,Brescia,Inter,1,2,A,0.11,0.44,0.11,1.0,1,0,1.0,1.5,2.22,1.0,1.33,2.0,2.75,1.25,0.67,1.67,2.33,2.33,1.33,2.0,3.0,1.33
I1,30/10/2019,Napoli,Atalanta,2,2,D,0.56,0.78,0.67,0.78,0,0,2.0,1.22,3.11,1.56,1.5,0.5,2.8,1.4,1.0,0.33,4.33,1.67,1.33,0.67,3.0,1.33
I1,30/10/2019,Cagliari,Bologna,3,2,H,0.56,0.44,0.78,0.11,0,0,1.44,0.89,1.33,1.33,1.4,1.0,1.2,1.4,1.33,0.67,1.67,1.67,2.0,0.67,0.33,1.0
I1,30/10/2019,Juventus,Genoa,2,1,H,0.78,0.33,1.0,0.0,0,0,1.78,0.89,1.33,2.33,2.5,1.25,1.25,3.75,1.67,1.0,1.67,2.67,2.0,0.67,0.67,4.0
I1,30/10/2019,Lazio,Torino,4,0,H,0.56,0.22,0.78,0.0,0,0,2.0,1.11,1.22,1.33,2.5,1.0,1.25,1.75,2.33,2.0,0.33,0.67,3.0,1.0,0.67,1.67
I1,30/10/2019,Sampdoria,Lecce,1,1,D,0.11,0.22,0.44,0.44,0,1,0.56,2.0,1.11,2.0,0.5,1.5,1.6,2.2,0.33,1.33,1.33,2.0,0.67,1.0,2.0,2.0
I1,30/10/2019,Sassuolo,Fiorentina,1,2,A,0.33,0.44,0.33,0.56,0,0,1.88,2.0,1.44,1.33,2.75,2.25,1.5,1.25,1.67,2.67,0.67,0.67,2.33,2.67,1.67,1.0
I1,30/10/2019,Udinese,Roma,0,4,A,0.33,0.56,0.67,0.78,0,0,0.56,1.44,1.56,1.22,0.8,0.8,1.0,0.5,0.67,2.67,1.0,0.67,0.67,0.33,1.0,0.33
I1,31/10/2019,Milan,Spal,1,0,H,0.44,0.44,0.11,0.0,0,0,1.0,1.44,0.78,1.78,1.0,1.75,0.0,2.0,1.67,1.67,0.67,1.0,1.0,2.33,0.0,2.33
I1,02/11/2019,Roma,Napoli,2,1,H,0.78,0.56,0.44,0.56,0,0,1.8,1.1,2.0,1.3,2.0,1.8,2.4,1.8,2.0,0.33,1.67,1.0,1.0,1.33,1.67,0.67
I1,02/11/2019,Bologna,Inter,1,2,A,0.33,0.78,0.44,1.0,0,0,1.4,1.5,2.2,1.0,1.5,1.25,2.6,1.2,1.67,2.0,2.67,2.0,1.67,1.67,3.0,1.67
I1,02/11/2019,Torino,Juventus,0,1,A,0.11,0.78,0.56,0.78,0,0,1.1,1.6,1.8,0.9,1.2,1.0,1.2,0.6,0.33,2.0,1.67,1.0,1.0,0.67,1.67,1.0
I1,03/11/2019,Atalanta,Cagliari,0,2,A,0.56,0.78,0.78,0.56,0,0,3.0,1.6,1.6,1.0,3.5,1.75,1.5,0.75,4.0,2.0,2.0,1.0,4.0,1.33,1.0,0.67
I1,03/11/2019,Genoa,Udinese,1,3,A,0.33,0.33,0.44,0.11,0,0,1.3,2.3,0.5,1.7,1.4,1.2,0.25,2.25,1.67,2.67,0.67,3.67,1.33,1.0,0.33,2.67
I1,03/11/2019,Lecce,Sassuolo,2,2,D,0.33,0.33,0.11,0.33,1,0,1.1,1.9,1.78,2.0,0.5,1.75,1.0,1.75,1.33,1.33,1.67,2.0,0.67,2.0,1.0,1.67
I1,03/11/2019,Verona,Brescia,2,1,H,0.33,0.11,0.44,0.33,1,1,0.7,0.8,1.0,1.56,0.6,0.6,0.8,1.2,0.33,1.0,0.67,1.67,0.67,0.33,1.0,1.67
I1,03/11/2019,Fiorentina,Parma,1,1,D,0.44,0.44,0.67,0.11,0,0,1.5,1.3,1.5,1.4,1.4,1.4,1.25,1.5,1.0,1.0,2.33,1.33,1.33,1.0,0.67,1.67
I1,03/11/2019,Milan,Lazio,1,2,A,0.44,0.78,0.44,0.44,0,0,1.0,1.3,2.2,1.0,1.0,1.4,1.6,1.2,1.33,1.33,3.0,1.33,1.33,1.67,1.33,1.33
I1,04/11/2019,Spal,Sampdoria,0,1,A,0.11,0.22,0.44,0.0,0,0,0.7,1.7,0.6,1.9,1.4,1.6,0.6,2.4,0.33,1.33,0.67,1.0,1.0,1.33,0.67,2.0
I1,08/11/2019,Sassuolo,Bologna,3,1,H,0.44,0.33,0.0,0.0,0,0,1.8,2.0,1.36,1.55,2.4,2.2,1.33,1.67,1.33,1.33,1.67,2.0,1.67,3.33,1.0,2.0
I1,09/11/2019,Brescia,Torino,0,4,A,0.0,0.11,0.11,0.0,1,0,1.0,1.6,1.0,1.55,1.25,2.0,1.0,2.2,1.0,2.33,0.33,2.0,0.67,1.33,0.67,2.67
I1,09/11/2019,Inter,Verona,2,1,H,0.78,0.67,0.44,0.44,0,1,2.18,1.0,0.82,0.82,1.8,0.8,0.8,1.0,2.0,1.33,1.0,0.67,1.33,1.33,0.67,1.0
I1,09/11/2019,Napoli,Genoa,0,0,D,0.22,0.33,0.78,0.0,0,0,1.91,1.36,1.27,2.36,1.6,0.8,1.2,3.4,1.33,1.67,1.67,2.0,2.0,1.0,0.67,3.67
I1,10/11/2019,Cagliari,Fiorentina,5,2,H,0.78,0.44,0.78,0.78,0,0,1.64,0.91,1.45,1.27,1.67,1.17,1.6,1.2,2.0,1.0,1.33,1.33,2.0,1.0,1.67,0.67
I1,10/11/2019,Lazio,Lecce,4,2,H,1.0,0.33,0.78,0.22,0,1,2.18,1.0,1.18,1.91,2.8,0.8,1.5,2.0,2.67,0.67,1.33,1.33,3.67,1.0,1.33,2.0
I1,10/11/2019,Sampdoria,Atalanta,0,0,D,0.44,0.44,0.22,0.56,0,0,0.64,1.73,2.73,1.64,0.6,1.4,2.67,1.5,1.0,1.0,3.0,1.67,0.67,1.33,3.0,2.0
I1,10/11/2019,Udinese,Spal,0,0,D,0.33,0.11,0.67,0.0,0,0,0.73,1.64,0.64,1.64,0.67,1.33,0.0,1.8,1.33,4.0,0.33,1.0,0.67,1.33,0.0,1.67
I1,10/11/2019,Parma,Roma,2,0,H,0.22,1.0,0.67,0.78,0,0,1.45,1.36,1.82,1.09,1.67,1.33,1.6,0.4,1.0,1.33,2.67,0.67,2.67,1.33,1.67,0.0
I1,10/11/2019,Juventus,Milan,1,0,H,0.78,0.33,1.0,0.33,0,0,1.73,0.82,1.0,1.36,2.4,1.2,1.0,1.2,1.33,0.67,1.0,1.33,2.0,0.67,1.33,1.67
I1,23/11/2019,Atalanta,Juventus,1,3,A,0.22,1.0,0.67,0.78,0,0,2.5,1.5,1.67,0.75,2.8,1.8,1.17,0.5,0.67,1.33,1.33,0.33,3.33,1.33,1.33,0.67
I1,23/11/2019,Milan,Napoli,1,1,D,0.33,0.22,0.44,0.22,0,0,0.92,1.33,1.75,1.25,1.0,1.5,2.17,1.83,0.67,1.0,1.0,1.33,1.33,1.33,0.67,1.0
I1,23/11/2019,Torino,Inter,0,3,A,0.33,1.0,0.22,1.0,0,0,1.25,1.42,2.17,1.0,1.0,1.0,2.5,1.17,1.33,1.67,2.0,1.0,0.33,0.67,2.67,1.67
I1,24/11/2019,Bologna,Parma,2,2,D,0.0,0.44,0.44,0.22,0,0,1.33,1.67,1.5,1.25,1.4,1.4,1.2,1.4,1.33,2.67,1.0,0.67,1.67,1.67,1.0,1.33
I1,24/11/2019,Roma,Brescia,3,0,H,0.67,0.0,0.78,0.0,0,1,1.67,1.17,0.91,1.82,2.0,1.67,0.83,1.33,2.0,1.0,0.67,2.67,1.67,1.0,1.0,2.33
I1,24/11/2019,Sassuolo,Lazio,1,2,A,0.44,1.0,0.33,0.78,0,0,1.91,1.91,2.33,1.08,2.5,2.0,1.67,1.17,2.0,1.67,3.33,1.0,2.33,2.33,2.0,1.33
I1,24/11/2019,Verona,Fiorentina,1,0,H,0.67,0.44,0.67,0.44,1,0,0.83,0.92,1.5,1.58,0.83,0.67,1.67,1.83,1.33,1.0,1.67,2.33,1.33,0.67,1.33,2.0
I1,24/11/2019,Sampdoria,Udinese,2,1,H,0.56,0.44,0.33,0.33,0,0,0.58,1.58,0.67,1.5,0.5,1.17,0.8,2.0,0.67,0.33,1.0,1.67,0.33,0.33,1.33,3.0
I1,25/11/2019,Lecce,Cagliari,2,2,D,0.22,1.0,0.22,0.56,1,0,1.25,2.08,1.92,1.0,0.8,1.8,1.6,0.6,1.67,2.33,3.33,1.33,1.0,1.33,1.33,0.67
I1,25/11/2019,Spal,Genoa,1,1,D,0.11,0.11,0.44,0.11,0,0,0.58,1.5,1.17,2.17,1.17,1.5,1.0,2.83,0.0,0.67,0.67,1.67,0.67,0.67,0.67,2.33
I1,30/11/2019,Brescia,Atalanta,0,3,A,0.0,0.11,0.11,0.33,1,0,0.83,1.92,2.38,1.62,1.0,2.4,2.29,1.29,0.33,3.0,0.33,1.67,0.33,2.0,1.67,1.67
I1,30/11/2019,Genoa,Torino,0,1,A,0.22,0.33,0.33,0.33,0,0,1.15,2.08,1.15,1.54,1.33,1.5,1.5,1.83,0.67,1.33,1.33,1.33,1.67,2.0,1.33,1.67
I1,30/11/2019,Fiorentina,Lecce,0,1,A,0.11,0.22,0.44,0.22,0,1,1.38,1.54,1.31,2.08,1.33,1.33,1.57,2.29,1.0,2.33,2.0,2.67,1.0,1.0,1.67,2.33
I1,01/12/2019,Juventus,Sassuolo,2,2,D,1.0,0.44,1.0,0.44,0,0,1.77,0.77,1.83,1.92,2.17,1.0,1.2,1.8,1.67,0.33,2.0,1.67,1.67,0.67,1.0,1.0
I1,01/12/2019,Inter,Spal,2,1,H,1.0,0.22,0.44,0.11,0,0,2.23,0.92,0.62,1.46,1.83,0.83,0.0,1.5,2.33,0.67,0.33,0.67,1.67,1.67,0.0,1.0
I1,01/12/2019,Lazio,Udinese,3,0,H,1.0,0.44,0.78,0.33,0,0,2.31,1.08,0.69,1.54,3.0,1.0,0.83,2.0,2.67,1.33,1.33,1.0,3.67,1.67,1.67,3.33
I1,01/12/2019,Parma,Milan,0,1,A,0.56,0.11,0.67,0.33,0,0,1.54,1.31,0.92,1.31,1.71,1.14,0.83,1.17,1.67,1.0,0.67,1.33,2.33,0.67,1.0,1.33
I1,01/12/2019,Napoli,Bologna,1,2,A,0.22,0.11,0.56,0.0,0,0,1.69,1.23,1.38,1.69,1.33,0.67,1.29,1.86,0.67,1.0,1.33,2.33,1.33,0.67,1.33,2.67
I1,01/12/2019,Verona,Roma,1,3,A,0.67,0.67,0.67,0.44,1,0,0.85,0.85,1.77,1.08,0.86,0.57,1.33,0.67,1.33,1.0,1.67,1.0,1.0,0.67,1.33,0.67
I1,02/12/2019,Cagliari,Sampdoria,4,3,H,0.78,0.78,1.0,0.33,0,0,1.92,1.08,0.69,1.54,2.14,1.29,0.67,2.0,3.0,1.33,1.0,0.33,3.33,1.33,0.67,1.33
I1,06/12/2019,Inter,Roma,0,0,D,1.0,0.67,0.78,0.67,0,0,2.21,0.93,1.86,1.07,1.86,0.86,1.57,0.71,2.33,0.67,2.0,1.0,2.0,1.33,2.33,1.0
I1,07/12/2019,Atalanta,Verona,3,2,H,0.44,0.33,0.33,0.33,0,1,2.43,1.5,0.86,1.0,2.5,2.0,0.83,1.17,1.33,1.0,1.0,1.67,2.67,2.0,0.67,1.33
I1,07/12/2019,Udinese,Napoli,1,1,D,0.11,0.22,0.44,0.22,0,0,0.64,1.64,1.64,1.29,0.57,1.14,2.0,1.71,0.33,1.67,0.67,1.0,0.33,1.33,1.0,1.33
I1,07/12/2019,Lazio,Juventus,3,1,H,1.0,0.78,1.0,0.78,0,0,2.36,1.0,1.79,0.86,3.0,0.86,1.43,0.57,3.0,1.0,2.0,1.0,3.67,0.67,1.67,0.67
I1,08/12/2019,Lecce,Genoa,2,2,D,0.44,0.22,0.33,0.22,1,0,1.29,1.93,1.07,2.0,1.0,1.83,1.0,2.57,1.67,2.0,0.33,0.67,1.67,1.67,0.67,1.0
I1,08/12/2019,Sassuolo,Cagliari,2,2,D,0.44,0.78,0.33,0.56,0,0,1.85,1.92,2.07,1.21,2.29,2.0,1.67,0.83,2.0,1.67,3.67,2.33,1.67,1.67,1.67,1.0
