Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeTeamOverallFormL3,AwayTeamOverallFormL3,HomeTeamHomeFormL3,AwayTeamAwayFormL3,HomeTeamPromoted,AwayTeamPromoted,HomeTeamAvgGoalsScoredOverall,HomeTeamAvgGoalsConcededOverall,AwayTeamAvgGoalsScoredOverall,AwayTeamAvgGoalsConcededOverall,HomeTeamAvgGoalsScoredHome,HomeTeamAvgGoalsConcededHome,AwayTeamAvgGoalsScoredAway,AwayTeamAvgGoalsConcededAway,HomeTeamAvgGoalsScoredOverallL3,HomeTeamAvgGoalsConcededOverallL3,AwayTeamAvgGoalsScoredOverallL3,AwayTeamAvgGoalsConcededOverallL3,HomeTeamAvgGoalsScoredHomeL3,HomeTeamAvgGoalsConcededHomeL3,AwayTeamAvgGoalsScoredAwayL3,AwayTeamAvgGoalsConcededAwayL3
F1,29/10/2016,Toulouse,Lyon,1,2,A,0.44,0.33,1.0,0.11,0,0,1.4,0.7,1.6,1.4,2.75,0.75,1.0,1.4,1.0,0.67,1.0,1.67,2.33,0.67,0.0,1.0
F1,30/10/2016,Marseille,Bordeaux,0,0,D,0.56,0.22,0.78,0.44,0,0,1.1,1.0,1.3,1.2,1.0,0.2,1.6,1.6,0.67,0.33,0.67,1.33,1.0,0.33,1.33,1.0
F1,30/10/2016,Nice,Nantes,4,1,H,1.0,0.67,1.0,0.44,0,0,2.0,0.7,0.7,1.1,2.17,0.67,1.0,1.0,2.67,1.0,1.33,1.0,2.67,0.33,1.33,1.33
F1,30/10/2016,Rennes,Metz,1,0,H,0.78,0.0,0.78,0.44,0,1,1.2,1.2,1.1,2.0,1.8,0.6,0.8,0.8,1.33,0.67,0.67,4.0,1.67,1.0,0.33,0.33
F1,04/11/2016,Montpellier,Marseille,3,1,H,0.44,0.56,0.44,0.22,0,0,1.45,2.27,1.0,0.91,1.2,1.0,1.2,1.8,2.33,3.33,0.33,0.0,1.33,1.33,1.0,1.33
F1,05/11/2016,Angers,Lille,1,0,H,0.44,0.33,0.56,0.0,0,0,0.91,1.0,0.91,1.55,1.2,0.8,0.8,1.8,0.67,0.67,0.67,1.0,1.0,0.67,0.33,1.67
F1,05/11/2016,Bordeaux,Lorient,2,1,H,0.33,0.11,0.22,0.0,0,0,1.18,1.09,0.73,1.64,1.0,0.8,0.6,1.8,0.67,0.67,1.0,1.67,0.33,0.67,0.33,1.33
F1,05/11/2016,Dijon,Guingamp,3,3,D,0.56,1.0,0.78,0.33,1,0,1.18,1.27,1.27,0.82,1.83,1.0,1.33,1.17,0.67,0.33,1.67,0.33,2.33,1.0,1.0,1.0
F1,05/11/2016,Lyon,Bastia,2,1,H,0.33,0.11,0.67,0.0,0,0,1.64,1.36,0.73,0.91,2.2,1.4,0.8,1.2,1.0,2.0,0.67,1.33,2.67,1.33,0.33,1.33
F1,05/11/2016,Monaco,Nancy,6,0,H,0.44,0.44,1.0,0.22,0,1,2.73,1.36,0.64,1.18,3.2,1.2,0.6,0.8,2.67,2.0,1.33,1.0,3.67,1.0,0.33,0.67
F1,05/11/2016,Nantes,Toulouse,1,1,D,0.33,0.44,0.44,0.44,0,0,0.73,1.36,1.36,0.82,0.4,1.2,0.5,0.67,1.33,2.33,1.33,1.0,0.67,0.67,0.67,0.67
F1,06/11/2016,Caen,Nice,1,0,H,0.0,1.0,0.33,0.78,0,0,0.82,1.91,2.18,0.73,1.2,2.0,1.75,0.75,0.67,2.33,3.33,1.0,0.33,2.67,2.0,1.0
F1,06/11/2016,Metz,St Etienne,0,0,D,0.0,0.56,0.0,0.44,1,0,1.0,1.91,1.27,0.91,1.4,3.2,1.0,1.2,0.67,2.0,1.33,0.67,0.67,4.67,0.67,0.67
F1,06/11/2016,Paris SG,Rennes,4,0,H,0.78,0.78,0.78,0.33,0,0,1.82,0.64,1.18,1.09,1.8,0.2,0.6,1.8,1.0,0.33,1.33,0.67,1.67,0.0,0.67,2.33
F1,18/11/2016,Lille,Lyon,0,1,A,0.33,0.67,0.67,0.33,0,0,0.83,1.5,1.67,1.33,1.0,1.33,1.17,1.33,0.67,1.0,1.67,1.67,1.0,0.67,0.67,1.33
F1,18/11/2016,Lorient,Monaco,0,3,A,0.11,0.78,0.44,0.44,0,0,0.75,1.67,3.0,1.25,0.83,1.5,2.33,1.5,1.0,1.67,4.33,1.0,1.33,1.33,3.0,1.33
F1,19/11/2016,Bastia,Montpellier,1,1,D,0.11,0.44,0.44,0.22,0,0,0.75,1.0,1.58,2.17,0.67,0.67,1.67,3.33,0.67,1.33,2.33,3.0,0.67,0.67,2.33,3.67
F1,19/11/2016,Nancy,Dijon,1,0,H,0.44,0.56,0.33,0.22,1,1,0.58,1.58,1.33,1.42,0.67,1.5,0.4,1.6,1.0,2.33,1.33,1.0,1.0,1.0,0.33,1.33
F1,19/11/2016,Paris SG,Nantes,2,0,H,0.78,0.11,0.78,0.33,0,0,2.0,0.58,0.75,1.33,2.17,0.17,1.0,1.5,1.67,0.0,1.0,2.33,2.0,0.0,1.33,2.33
F1,19/11/2016,Rennes,Angers,1,1,D,0.67,0.44,0.78,0.33,0,0,1.08,1.33,0.92,0.92,1.67,0.5,0.67,1.17,1.0,1.67,0.33,0.33,1.0,0.33,1.0,1.33
F1,19/11/2016,Toulouse,Metz,1,2,A,0.22,0.11,0.67,0.33,0,1,1.33,0.83,0.92,1.75,2.4,1.0,0.67,0.83,0.67,1.0,0.67,1.67,2.0,1.0,0.33,0.67
F1,20/11/2016,Guingamp,Bordeaux,1,1,D,0.78,0.56,1.0,0.22,0,0,1.42,1.0,1.25,1.08,1.2,0.4,1.33,1.33,2.33,1.33,1.0,0.67,1.0,0.0,0.33,1.0
F1,20/11/2016,Marseille,Caen,1,0,H,0.22,0.33,0.78,0.11,0,0,1.0,1.08,0.83,1.75,0.83,0.17,0.5,1.83,0.33,1.0,0.33,1.33,1.0,0.33,0.67,1.67
F1,20/11/2016,St Etienne,Nice,0,1,A,0.56,0.67,0.56,0.67,0,0,1.17,0.83,2.0,0.75,1.5,0.67,1.4,0.8,1.0,0.33,2.67,1.33,1.67,1.0,1.67,1.0
F1,25/11/2016,Rennes,Toulouse,1,0,H,0.44,0.11,0.56,0.22,0,0,1.08,1.31,1.31,0.92,1.57,0.57,0.57,0.71,0.67,1.67,1.0,1.67,1.0,0.67,0.33,0.67
F1,26/11/2016,Bordeaux,Dijon,3,2,H,0.56,0.22,0.56,0.22,0,1,1.23,1.08,1.23,1.38,1.17,0.83,0.33,1.5,1.0,0.67,1.0,1.33,1.0,0.67,0.33,0.67
F1,26/11/2016,Caen,Guingamp,1,1,D,0.33,0.56,0.67,0.44,0,0,0.77,1.69,1.38,1.0,1.17,1.67,1.57,1.43,0.33,1.0,1.67,1.33,0.67,0.67,2.0,1.67
F1,26/11/2016,Metz,Lorient,3,3,D,0.44,0.11,0.11,0.0,1,0,1.0,1.69,0.69,1.77,1.17,2.67,0.67,1.83,0.67,0.67,1.0,2.33,0.67,3.67,0.67,1.67
F1,26/11/2016,Monaco,Marseille,4,0,H,0.78,0.44,1.0,0.22,0,0,3.0,1.15,1.0,1.0,3.67,1.0,1.17,2.0,3.33,0.33,0.67,1.0,4.67,1.0,0.67,1.33
F1,26/11/2016,Montpellier,Nancy,0,0,D,0.56,0.67,0.67,0.11,0,1,1.54,2.08,0.62,1.46,1.5,1.0,0.5,1.67,2.0,1.33,1.0,2.0,2.0,1.33,0.33,2.67
F1,26/11/2016,Nantes,Lille,0,0,D,0.11,0.0,0.44,0.0,0,0,0.69,1.38,0.77,1.46,0.5,1.17,0.67,1.67,0.67,2.33,0.0,1.0,1.0,1.0,0.33,1.67
F1,27/11/2016,Angers,St Etienne,1,2,A,0.44,0.22,0.56,0.44,0,0,0.92,0.92,1.08,0.85,1.17,0.67,0.83,1.0,0.67,0.67,0.33,0.67,0.67,0.33,0.67,0.67
F1,27/11/2016,Lyon,Paris SG,1,2,A,1.0,1.0,0.67,0.67,0,0,1.62,1.23,2.0,0.54,2.17,1.33,1.83,1.0,1.67,0.67,2.33,0.0,1.67,1.33,1.0,1.0
F1,27/11/2016,Nice,Bastia,1,1,D,0.67,0.22,1.0,0.0,0,0,1.92,0.69,0.77,1.0,2.43,0.71,0.83,1.33,1.67,0.67,0.67,1.0,2.67,0.67,0.67,1.67
F1,29/11/2016,Dijon,Monaco,1,1,D,0.11,1.0,0.56,0.44,1,0,1.29,1.5,3.07,1.07,2.0,1.29,2.43,1.29,1.67,2.33,4.33,0.0,2.33,2.0,1.67,1.33
F1,29/11/2016,Lille,Caen,4,2,H,0.11,0.44,0.33,0.0,0,0,0.71,1.36,0.79,1.64,0.86,1.29,0.43,1.71,0.0,0.67,0.67,0.67,0.67,1.0,0.67,2.0
F1,29/11/2016,Lorient,Rennes,2,1,H,0.11,0.44,0.11,0.33,0,0,0.86,1.86,1.07,1.21,0.71,1.71,0.5,2.17,1.33,2.67,0.67,1.67,1.0,2.33,0.67,2.67
F1,30/11/2016,Bastia,Bordeaux,1,1,D,0.22,0.78,0.22,0.33,0,0,0.79,1.0,1.36,1.14,0.71,0.71,1.29,1.29,1.0,1.33,2.0,1.33,0.67,1.0,0.67,0.67
F1,30/11/2016,Guingamp,Nice,0,1,A,0.33,0.44,0.78,0.67,0,0,1.36,1.0,1.86,0.71,1.17,0.5,1.33,0.67,1.67,1.67,0.67,0.67,1.0,0.33,1.67,1.0
F1,30/11/2016,Nancy,Metz,4,0,H,0.44,0.56,0.67,0.33,1,1,0.57,1.36,1.14,1.79,0.71,1.29,0.86,0.86,0.33,2.0,1.67,1.33,1.33,0.67,0.67,1.0
F1,30/11/2016,Nantes,Lyon,0,6,A,0.22,0.67,0.22,0.67,0,0,0.64,1.29,1.57,1.29,0.43,1.0,1.14,1.14,0.33,1.0,1.33,1.0,0.67,1.0,1.0,1.0
F1,30/11/2016,Paris SG,Angers,2,0,H,1.0,0.44,0.78,0.44,0,0,2.0,0.57,0.93,1.0,2.14,0.14,0.71,1.14,2.67,0.33,1.0,1.0,2.0,0.0,1.0,1.0
F1,30/11/2016,St Etienne,Marseille,0,0,D,0.44,0.33,0.22,0.11,0,0,1.14,0.86,0.93,1.21,1.29,0.71,1.0,2.29,0.67,0.67,0.67,2.33,0.67,1.0,0.33,2.33
F1,30/11/2016,Toulouse,Montpellier,1,0,H,0.11,0.56,0.33,0.22,0,0,1.21,0.93,1.43,1.93,2.17,1.17,1.57,3.0,0.67,1.33,1.33,0.67,1.67,1.67,1.67,3.0
F1,02/12/2016,Caen,Dijon,3,3,D,0.11,0.11,0.44,0.11,0,1,0.87,1.8,1.27,1.47,1.14,1.57,0.57,1.71,1.0,2.0,1.0,1.67,0.67,1.0,0.67,1.33
F1,03/12/2016,Angers,Lorient,2,2,D,0.11,0.44,0.44,0.11,0,0,0.87,1.07,0.93,1.8,1.14,0.86,1.0,2.0,0.67,1.67,1.67,2.33,0.67,0.67,1.33,2.0
F1,03/12/2016,Bordeaux,Lille,0,1,A,0.56,0.44,0.78,0.11,0,0,1.33,1.13,0.93,1.4,1.43,1.0,0.57,1.43,1.67,1.33,1.33,1.0,2.0,1.33,0.0,0.67
F1,03/12/2016,Guingamp,Nantes,2,0,H,0.22,0.11,0.44,0.33,0,0,1.27,1.0,0.6,1.6,1.0,0.57,0.86,1.57,0.67,1.0,0.0,2.67,0.67,0.67,1.0,2.33
F1,03/12/2016,Monaco,Bastia,5,0,H,0.78,0.33,1.0,0.11,0,0,2.93,1.07,0.8,1.0,3.71,0.86,0.86,1.29,2.67,0.33,1.0,1.0,5.33,0.67,1.0,1.67
F1,03/12/2016,Montpellier,Paris SG,3,0,H,0.22,1.0,0.78,1.0,0,0,1.33,1.87,2.0,0.53,1.29,0.86,1.86,1.0,0.33,0.67,2.0,0.33,2.0,1.0,1.67,0.67
F1,04/12/2016,Marseille,Nancy,3,0,H,0.44,0.78,0.78,0.22,0,1,0.87,1.13,0.8,1.27,0.86,0.14,0.43,1.43,0.33,1.33,1.67,0.0,0.67,0.0,0.33,2.33
F1,04/12/2016,Nice,Toulouse,3,0,H,0.78,0.33,0.78,0.22,0,0,1.8,0.67,1.2,0.87,2.25,0.75,0.5,0.75,1.0,0.33,0.67,1.0,2.33,0.67,0.33,0.67
F1,04/12/2016,Rennes,St Etienne,2,0,H,0.44,0.44,0.78,0.78,0,0,1.07,1.27,1.07,0.8,1.5,0.5,1.0,1.0,1.0,1.0,0.67,0.67,1.0,0.33,1.33,0.33
F1,10/12/2016,Bastia,Metz,2,0,H,0.22,0.44,0.33,0.33,0,1,0.75,1.25,1.07,1.93,0.75,0.75,0.75,1.25,0.67,2.33,1.67,2.67,0.67,0.67,0.67,2.0
F1,10/12/2016,Bordeaux,Monaco,0,4,A,0.44,0.78,0.67,0.56,0,0,1.25,1.12,3.06,1.0,1.25,1.0,2.25,1.25,1.33,1.33,3.33,0.33,1.67,1.33,1.67,0.67
F1,10/12/2016,Dijon,Marseille,1,2,A,0.22,0.44,0.56,0.11,1,0,1.38,1.56,1.0,1.06,1.88,1.25,0.88,2.0,2.0,2.33,1.0,1.33,1.67,1.33,0.33,2.33
F1,10/12/2016,Lille,Montpellier,2,1,H,0.78,0.44,0.33,0.22,0,0,0.94,1.31,1.44,1.75,1.25,1.38,1.38,2.75,1.67,0.67,1.0,0.33,1.33,1.33,1.0,1.33
F1,10/12/2016,Nancy,Angers,2,0,H,0.44,0.11,1.0,0.11,1,0,0.75,1.38,0.94,1.12,1.12,1.12,0.62,1.25,1.33,1.0,1.0,2.0,2.33,0.0,0.33,1.33
F1,10/12/2016,Toulouse,Lorient,3,2,H,0.33,0.56,0.33,0.22,0,0,1.12,1.0,1.0,1.81,2.0,1.0,1.12,2.0,0.33,1.33,2.33,2.0,1.0,1.33,2.0,2.33
F1,11/12/2016,Lyon,Rennes,1,0,H,0.67,0.67,0.33,0.33,0,0,1.87,1.2,1.12,1.19,2.0,1.43,0.57,2.14,2.67,0.67,1.33,0.67,1.33,2.0,1.0,2.33
F1,11/12/2016,Paris SG,Nice,2,2,D,0.67,0.78,1.0,0.67,0,0,1.88,0.69,1.88,0.62,2.12,0.12,1.29,0.57,1.33,1.33,1.67,0.33,2.67,0.0,0.67,0.33
F1,11/12/2016,St Etienne,Guingamp,1,0,H,0.44,0.44,0.22,0.56,0,0,1.0,0.88,1.31,0.94,1.12,0.62,1.5,1.38,0.67,1.0,1.0,0.67,0.33,0.67,2.33,1.67
F1,16/12/2016,Angers,Nantes,0,2,A,0.11,0.11,0.44,0.0,0,0,0.88,1.18,0.56,1.62,1.25,1.0,0.75,1.62,0.67,2.0,0.0,2.67,1.33,1.33,0.33,2.67
F1,17/12/2016,Guingamp,Paris SG,2,1,H,0.33,0.44,0.44,0.67,0,0,1.24,0.94,1.88,0.76,1.12,0.5,1.62,1.25,0.67,0.67,1.33,1.67,1.0,0.67,1.0,1.33
F1,17/12/2016,Lorient,St Etienne,2,1,H,0.44,0.44,0.44,0.44,0,0,1.06,1.88,1.0,0.82,0.88,1.62,0.88,1.12,2.0,2.0,0.33,0.67,1.33,2.0,0.67,1.0
F1,17/12/2016,Montpellier,Bordeaux,4,0,H,0.33,0.11,0.78,0.33,0,0,1.41,1.76,1.18,1.29,1.5,0.75,1.25,1.25,1.33,1.0,0.33,2.0,2.0,0.33,0.67,0.67
F1,17/12/2016,Rennes,Bastia,1,2,A,0.33,0.44,0.78,0.11,0,0,1.06,1.18,0.82,1.18,1.56,0.44,0.75,1.75,1.0,1.0,1.0,2.0,1.33,0.33,0.67,2.67
F1,17/12/2016,Toulouse,Nancy,1,1,D,0.67,0.67,0.67,0.11,0,1,1.24,1.06,0.82,1.29,2.12,1.12,0.38,1.62,1.33,1.67,2.0,1.0,1.67,1.33,0.0,3.0
F1,18/12/2016,Caen,Metz,3,0,H,0.22,0.11,0.56,0.33,0,1,1.0,1.88,1.0,1.94,1.38,1.75,0.67,1.33,2.0,2.67,1.0,3.0,1.67,1.33,0.67,2.33
F1,18/12/2016,Marseille,Lille,2,0,H,0.78,1.0,0.78,0.44,0,0,1.06,1.06,1.0,1.29,1.12,0.12,0.62,1.25,1.67,0.33,2.33,1.0,1.33,0.0,0.33,0.33
F1,18/12/2016,Monaco,Lyon,1,3,A,0.78,0.67,1.0,1.0,0,0,3.12,0.94,1.81,1.12,3.88,0.75,1.75,1.0,3.33,0.33,2.67,0.67,5.0,0.0,3.0,0.33
F1,18/12/2016,Nice,Dijon,2,1,H,0.78,0.22,0.78,0.11,0,1,1.88,0.71,1.35,1.59,2.33,0.67,0.88,1.88,2.0,0.67,1.67,2.0,2.67,0.67,1.67,2.33
